{'value': 1112, 'dt': datetime.datetime(2022, 9, 30, 1, 14)}
{'value': 987, 'dt': datetime.datetime(2022, 10, 4, 3, 27)}
{'value': 593, 'dt': datetime.datetime(2022, 10, 4, 7, 23)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 4, 7, 10)}
{'value': 920, 'dt': datetime.datetime(2022, 10, 4, 9, 29)}
{'value': 1258, 'dt': datetime.datetime(2022, 10, 4, 2, 20)}
{'value': 1310, 'dt': datetime.datetime(2022, 10, 4, 6, 37)}
{'value': 1308, 'dt': datetime.datetime(2022, 10, 4, 3, 50)}
{'value': 314, 'dt': datetime.datetime(2022, 10, 4, 5, 46)}
{'value': 729, 'dt': datetime.datetime(2022, 10, 4, 3, 20)}
{'value': 79, 'dt': datetime.datetime(2022, 10, 4, 10, 26)}
{'value': 641, 'dt': datetime.datetime(2022, 10, 4, 4, 48)}
{'value': 1248, 'dt': datetime.datetime(2022, 10, 4, 7, 43)}
{'value': 1396, 'dt': datetime.datetime(2022, 10, 4, 12, 45)}
{'value': 663, 'dt': datetime.datetime(2022, 10, 4, 10, 59)}
{'value': 202, 'dt': datetime.datetime(2022, 10, 4, 5, 21)}
{'value': 641, 'dt': datetime.datetime(2022, 10, 4, 9, 9)}
{'value': 327, 'dt': datetime.datetime(2022, 10, 4, 7, 54)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 4, 8, 25)}
{'value': 146, 'dt': datetime.datetime(2022, 10, 4, 7, 44)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 4, 8, 35)}
{'value': 351, 'dt': datetime.datetime(2022, 10, 4, 13, 37)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 4, 8, 45)}
{'value': 1178, 'dt': datetime.datetime(2022, 10, 4, 4, 1)}
{'value': 826, 'dt': datetime.datetime(2022, 10, 4, 7, 32)}
{'value': 736, 'dt': datetime.datetime(2022, 10, 4, 7, 11)}
{'value': 476, 'dt': datetime.datetime(2022, 10, 4, 6, 42)}
{'value': 606, 'dt': datetime.datetime(2022, 10, 4, 7, 36)}
{'value': 1281, 'dt': datetime.datetime(2022, 10, 4, 8, 38)}
{'value': 1288, 'dt': datetime.datetime(2022, 10, 4, 11, 58)}
{'value': 603, 'dt': datetime.datetime(2022, 10, 4, 8, 41)}
{'value': 142, 'dt': datetime.datetime(2022, 10, 4, 11, 53)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 4, 9, 35)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 4, 9, 40)}
{'value': 1411, 'dt': datetime.datetime(2022, 10, 4, 5, 6)}
{'value': 582, 'dt': datetime.datetime(2022, 10, 4, 7, 26)}
{'value': 1376, 'dt': datetime.datetime(2022, 10, 4, 11, 46)}
{'value': 1004, 'dt': datetime.datetime(2022, 10, 4, 12, 15)}
{'value': 996, 'dt': datetime.datetime(2022, 10, 4, 5, 41)}
{'value': 629, 'dt': datetime.datetime(2022, 10, 4, 6, 27)}
{'value': 943, 'dt': datetime.datetime(2022, 10, 4, 9, 36)}
{'value': 307, 'dt': datetime.datetime(2022, 10, 4, 7, 44)}
{'value': 540, 'dt': datetime.datetime(2022, 10, 4, 11, 44)}
{'value': 41, 'dt': datetime.datetime(2022, 10, 4, 13, 14)}
{'value': 596, 'dt': datetime.datetime(2022, 10, 4, 8, 7)}
{'value': 407, 'dt': datetime.datetime(2022, 10, 4, 13, 54)}
{'value': 799, 'dt': datetime.datetime(2022, 10, 4, 14, 34)}
{'value': 377, 'dt': datetime.datetime(2022, 10, 4, 13, 9)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 4, 10, 55)}
{'value': 1125, 'dt': datetime.datetime(2022, 10, 4, 15, 21)}
{'value': 861, 'dt': datetime.datetime(2022, 10, 4, 15, 56)}
{'value': 365, 'dt': datetime.datetime(2022, 10, 4, 14, 38)}
{'value': 606, 'dt': datetime.datetime(2022, 10, 4, 11, 50)}
{'value': 622, 'dt': datetime.datetime(2022, 10, 4, 14, 59)}
{'value': 1031, 'dt': datetime.datetime(2022, 10, 4, 8, 5)}
{'value': 1302, 'dt': datetime.datetime(2022, 10, 4, 11, 28)}
{'value': 472, 'dt': datetime.datetime(2022, 10, 4, 10, 42)}
{'value': 81, 'dt': datetime.datetime(2022, 10, 4, 11, 32)}
{'value': 1189, 'dt': datetime.datetime(2022, 10, 4, 14, 6)}
{'value': 369, 'dt': datetime.datetime(2022, 10, 4, 13, 18)}
{'value': 1335, 'dt': datetime.datetime(2022, 10, 4, 10, 21)}
{'value': 1427, 'dt': datetime.datetime(2022, 10, 4, 14, 41)}
{'value': 605, 'dt': datetime.datetime(2022, 10, 4, 7, 5)}
{'value': 37, 'dt': datetime.datetime(2022, 10, 4, 12, 0)}
{'value': 12, 'dt': datetime.datetime(2022, 10, 4, 14, 35)}
{'value': 146, 'dt': datetime.datetime(2022, 10, 4, 14, 11)}
{'value': 949, 'dt': datetime.datetime(2022, 10, 4, 16, 48)}
{'value': 244, 'dt': datetime.datetime(2022, 10, 4, 16, 17)}
{'value': 310, 'dt': datetime.datetime(2022, 10, 4, 14, 48)}
{'value': 516, 'dt': datetime.datetime(2022, 10, 4, 10, 6)}
{'value': 1093, 'dt': datetime.datetime(2022, 10, 4, 12, 3)}
{'value': 1287, 'dt': datetime.datetime(2022, 10, 4, 16, 1)}
{'value': 1429, 'dt': datetime.datetime(2022, 10, 4, 10, 27)}
{'value': 1293, 'dt': datetime.datetime(2022, 10, 4, 10, 39)}
{'value': 1089, 'dt': datetime.datetime(2022, 10, 4, 11, 23)}
{'value': 16, 'dt': datetime.datetime(2022, 10, 4, 15, 45)}
{'value': 40, 'dt': datetime.datetime(2022, 10, 4, 10, 39)}
{'value': 150, 'dt': datetime.datetime(2022, 10, 4, 12, 53)}
{'value': 331, 'dt': datetime.datetime(2022, 10, 4, 12, 28)}
{'value': 1008, 'dt': datetime.datetime(2022, 10, 4, 13, 49)}
{'value': 375, 'dt': datetime.datetime(2022, 10, 4, 15, 47)}
{'value': 671, 'dt': datetime.datetime(2022, 10, 4, 11, 5)}
{'value': 562, 'dt': datetime.datetime(2022, 10, 4, 16, 50)}
{'value': 1370, 'dt': datetime.datetime(2022, 10, 4, 11, 52)}
{'value': 93, 'dt': datetime.datetime(2022, 10, 4, 9, 4)}
{'value': 668, 'dt': datetime.datetime(2022, 10, 4, 10, 57)}
{'value': 478, 'dt': datetime.datetime(2022, 10, 4, 18, 18)}
{'value': 489, 'dt': datetime.datetime(2022, 10, 4, 15, 55)}
{'value': 491, 'dt': datetime.datetime(2022, 10, 4, 16, 20)}
{'value': 1343, 'dt': datetime.datetime(2022, 10, 4, 11, 41)}
{'value': 243, 'dt': datetime.datetime(2022, 10, 4, 10, 10)}
{'value': 792, 'dt': datetime.datetime(2022, 10, 4, 17, 26)}
{'value': 666, 'dt': datetime.datetime(2022, 10, 4, 14, 13)}
{'value': 266, 'dt': datetime.datetime(2022, 10, 4, 10, 39)}
{'value': 204, 'dt': datetime.datetime(2022, 10, 4, 10, 53)}
{'value': 838, 'dt': datetime.datetime(2022, 10, 4, 15, 46)}
{'value': 576, 'dt': datetime.datetime(2022, 10, 4, 16, 3)}
{'value': 54, 'dt': datetime.datetime(2022, 10, 4, 13, 22)}
{'value': 587, 'dt': datetime.datetime(2022, 10, 4, 14, 22)}
{'value': 1043, 'dt': datetime.datetime(2022, 10, 4, 18, 36)}
{'value': 177, 'dt': datetime.datetime(2022, 10, 4, 13, 43)}
{'value': 279, 'dt': datetime.datetime(2022, 10, 4, 11, 29)}
{'value': 488, 'dt': datetime.datetime(2022, 10, 4, 18, 56)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 4, 15, 30)}
{'value': 45, 'dt': datetime.datetime(2022, 10, 4, 19, 46)}
{'value': 557, 'dt': datetime.datetime(2022, 10, 4, 11, 33)}
{'value': 872, 'dt': datetime.datetime(2022, 10, 4, 12, 1)}
{'value': 514, 'dt': datetime.datetime(2022, 10, 4, 14, 46)}
{'value': 1208, 'dt': datetime.datetime(2022, 10, 4, 12, 38)}
{'value': 46, 'dt': datetime.datetime(2022, 10, 4, 17, 25)}
{'value': 163, 'dt': datetime.datetime(2022, 10, 4, 18, 1)}
{'value': 729, 'dt': datetime.datetime(2022, 10, 4, 20, 39)}
{'value': 1206, 'dt': datetime.datetime(2022, 10, 4, 13, 20)}
{'value': 1231, 'dt': datetime.datetime(2022, 10, 4, 17, 41)}
{'value': 957, 'dt': datetime.datetime(2022, 10, 4, 14, 15)}
{'value': 570, 'dt': datetime.datetime(2022, 10, 4, 16, 24)}
{'value': 1317, 'dt': datetime.datetime(2022, 10, 4, 13, 23)}
{'value': 513, 'dt': datetime.datetime(2022, 10, 4, 21, 20)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 4, 16, 45)}
{'value': 852, 'dt': datetime.datetime(2022, 10, 4, 21, 5)}
{'value': 504, 'dt': datetime.datetime(2022, 10, 4, 19, 46)}
{'value': 717, 'dt': datetime.datetime(2022, 10, 4, 20, 9)}
{'value': 45, 'dt': datetime.datetime(2022, 10, 4, 18, 0)}
{'value': 408, 'dt': datetime.datetime(2022, 10, 4, 19, 48)}
{'value': 1155, 'dt': datetime.datetime(2022, 10, 4, 18, 18)}
{'value': 1027, 'dt': datetime.datetime(2022, 10, 4, 15, 20)}
{'value': 274, 'dt': datetime.datetime(2022, 10, 4, 15, 14)}
{'value': 500, 'dt': datetime.datetime(2022, 10, 4, 15, 38)}
{'value': 641, 'dt': datetime.datetime(2022, 10, 4, 19, 38)}
{'value': 1211, 'dt': datetime.datetime(2022, 10, 4, 17, 4)}
{'value': 1320, 'dt': datetime.datetime(2022, 10, 4, 14, 40)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 4, 17, 50)}
{'value': 326, 'dt': datetime.datetime(2022, 10, 4, 16, 48)}
{'value': 558, 'dt': datetime.datetime(2022, 10, 4, 13, 50)}
{'value': 396, 'dt': datetime.datetime(2022, 10, 4, 21, 37)}
{'value': 67, 'dt': datetime.datetime(2022, 10, 4, 17, 22)}
{'value': 250, 'dt': datetime.datetime(2022, 10, 4, 18, 8)}
{'value': 700, 'dt': datetime.datetime(2022, 10, 4, 18, 54)}
{'value': 286, 'dt': datetime.datetime(2022, 10, 4, 14, 46)}
{'value': 331, 'dt': datetime.datetime(2022, 10, 4, 21, 11)}
{'value': 84, 'dt': datetime.datetime(2022, 10, 4, 14, 12)}
{'value': 191, 'dt': datetime.datetime(2022, 10, 4, 17, 49)}
{'value': 736, 'dt': datetime.datetime(2022, 10, 4, 23, 41)}
{'value': 1008, 'dt': datetime.datetime(2022, 10, 4, 18, 44)}
{'value': 464, 'dt': datetime.datetime(2022, 10, 4, 18, 42)}
{'value': 1010, 'dt': datetime.datetime(2022, 10, 4, 21, 56)}
{'value': 1178, 'dt': datetime.datetime(2022, 10, 4, 23, 45)}
{'value': 643, 'dt': datetime.datetime(2022, 10, 4, 20, 48)}
{'value': 1274, 'dt': datetime.datetime(2022, 10, 4, 14, 59)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 4, 19, 20)}
{'value': 129, 'dt': datetime.datetime(2022, 10, 4, 14, 25)}
{'value': 691, 'dt': datetime.datetime(2022, 10, 4, 18, 52)}
{'value': 401, 'dt': datetime.datetime(2022, 10, 4, 22, 24)}
{'value': 139, 'dt': datetime.datetime(2022, 10, 4, 23, 23)}
{'value': 652, 'dt': datetime.datetime(2022, 10, 4, 20, 21)}
{'value': 539, 'dt': datetime.datetime(2022, 10, 4, 19, 12)}
{'value': 547, 'dt': datetime.datetime(2022, 10, 4, 20, 30)}
{'value': 543, 'dt': datetime.datetime(2022, 10, 4, 21, 26)}
{'value': 1409, 'dt': datetime.datetime(2022, 10, 4, 23, 21)}
{'value': 1364, 'dt': datetime.datetime(2022, 10, 4, 15, 37)}
{'value': 1159, 'dt': datetime.datetime(2022, 10, 4, 20, 7)}
{'value': 75, 'dt': datetime.datetime(2022, 10, 4, 21, 5)}
{'value': 221, 'dt': datetime.datetime(2022, 10, 4, 19, 21)}
{'value': 1426, 'dt': datetime.datetime(2022, 10, 5, 0, 56)}
{'value': 1426, 'dt': datetime.datetime(2022, 10, 5, 0, 32)}
{'value': 1044, 'dt': datetime.datetime(2022, 10, 4, 15, 46)}
{'value': 587, 'dt': datetime.datetime(2022, 10, 4, 16, 42)}
{'value': 1256, 'dt': datetime.datetime(2022, 10, 4, 18, 33)}
{'value': 37, 'dt': datetime.datetime(2022, 10, 4, 16, 46)}
{'value': 502, 'dt': datetime.datetime(2022, 10, 5, 1, 54)}
{'value': 306, 'dt': datetime.datetime(2022, 10, 4, 22, 0)}
{'value': 1130, 'dt': datetime.datetime(2022, 10, 4, 21, 32)}
{'value': 1167, 'dt': datetime.datetime(2022, 10, 4, 21, 32)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 4, 21, 20)}
{'value': 1148, 'dt': datetime.datetime(2022, 10, 5, 1, 37)}
{'value': 525, 'dt': datetime.datetime(2022, 10, 5, 0, 19)}
{'value': 943, 'dt': datetime.datetime(2022, 10, 4, 18, 32)}
{'value': 277, 'dt': datetime.datetime(2022, 10, 5, 2, 8)}
{'value': 1387, 'dt': datetime.datetime(2022, 10, 4, 20, 38)}
{'value': 562, 'dt': datetime.datetime(2022, 10, 5, 1, 57)}
{'value': 246, 'dt': datetime.datetime(2022, 10, 4, 22, 47)}
{'value': 34, 'dt': datetime.datetime(2022, 10, 5, 1, 9)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 4, 22, 5)}
{'value': 1000, 'dt': datetime.datetime(2022, 10, 4, 22, 7)}
{'value': 204, 'dt': datetime.datetime(2022, 10, 4, 18, 6)}
{'value': 767, 'dt': datetime.datetime(2022, 10, 4, 21, 11)}
{'value': 1156, 'dt': datetime.datetime(2022, 10, 5, 0, 50)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 4, 22, 30)}
{'value': 1296, 'dt': datetime.datetime(2022, 10, 4, 22, 44)}
{'value': 718, 'dt': datetime.datetime(2022, 10, 4, 18, 37)}
{'value': 1333, 'dt': datetime.datetime(2022, 10, 5, 2, 12)}
{'value': 330, 'dt': datetime.datetime(2022, 10, 4, 19, 19)}
{'value': 1164, 'dt': datetime.datetime(2022, 10, 4, 23, 50)}
{'value': 299, 'dt': datetime.datetime(2022, 10, 5, 1, 49)}
{'value': 1169, 'dt': datetime.datetime(2022, 10, 4, 23, 31)}
{'value': 364, 'dt': datetime.datetime(2022, 10, 5, 0, 34)}
{'value': 154, 'dt': datetime.datetime(2022, 10, 5, 4, 12)}
{'value': 1084, 'dt': datetime.datetime(2022, 10, 4, 19, 9)}
{'value': 1101, 'dt': datetime.datetime(2022, 10, 4, 23, 38)}
{'value': 954, 'dt': datetime.datetime(2022, 10, 4, 23, 30)}
{'value': 1018, 'dt': datetime.datetime(2022, 10, 5, 0, 56)}
{'value': 312, 'dt': datetime.datetime(2022, 10, 4, 21, 35)}
{'value': 146, 'dt': datetime.datetime(2022, 10, 4, 22, 53)}
{'value': 826, 'dt': datetime.datetime(2022, 10, 4, 23, 48)}
{'value': 623, 'dt': datetime.datetime(2022, 10, 5, 1, 52)}
{'value': 617, 'dt': datetime.datetime(2022, 10, 5, 2, 42)}
{'value': 1380, 'dt': datetime.datetime(2022, 10, 4, 23, 8)}
{'value': 878, 'dt': datetime.datetime(2022, 10, 4, 22, 25)}
{'value': 680, 'dt': datetime.datetime(2022, 10, 4, 23, 37)}
{'value': 988, 'dt': datetime.datetime(2022, 10, 5, 3, 24)}
{'value': 407, 'dt': datetime.datetime(2022, 10, 5, 1, 20)}
{'value': 967, 'dt': datetime.datetime(2022, 10, 5, 4, 0)}
{'value': 1398, 'dt': datetime.datetime(2022, 10, 5, 1, 51)}
{'value': 715, 'dt': datetime.datetime(2022, 10, 5, 0, 10)}
{'value': 1215, 'dt': datetime.datetime(2022, 10, 5, 3, 47)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 0, 50)}
{'value': 120, 'dt': datetime.datetime(2022, 10, 5, 1, 29)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 1, 0)}
{'value': 182, 'dt': datetime.datetime(2022, 10, 5, 1, 59)}
{'value': 946, 'dt': datetime.datetime(2022, 10, 5, 2, 57)}
{'value': 93, 'dt': datetime.datetime(2022, 10, 4, 22, 17)}
{'value': 1022, 'dt': datetime.datetime(2022, 10, 4, 21, 53)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 1, 25)}
{'value': 144, 'dt': datetime.datetime(2022, 10, 5, 3, 42)}
{'value': 599, 'dt': datetime.datetime(2022, 10, 4, 23, 17)}
{'value': 125, 'dt': datetime.datetime(2022, 10, 5, 6, 20)}
{'value': 1098, 'dt': datetime.datetime(2022, 10, 5, 2, 53)}
{'value': 638, 'dt': datetime.datetime(2022, 10, 4, 22, 17)}
{'value': 668, 'dt': datetime.datetime(2022, 10, 5, 6, 28)}
{'value': 1190, 'dt': datetime.datetime(2022, 10, 5, 2, 46)}
{'value': 564, 'dt': datetime.datetime(2022, 10, 4, 22, 16)}
{'value': 417, 'dt': datetime.datetime(2022, 10, 4, 23, 1)}
{'value': 1108, 'dt': datetime.datetime(2022, 10, 5, 1, 1)}
{'value': 1314, 'dt': datetime.datetime(2022, 10, 5, 5, 18)}
{'value': 1143, 'dt': datetime.datetime(2022, 10, 5, 5, 15)}
{'value': 223, 'dt': datetime.datetime(2022, 10, 5, 0, 56)}
{'value': 1351, 'dt': datetime.datetime(2022, 10, 5, 7, 13)}
{'value': 1207, 'dt': datetime.datetime(2022, 10, 5, 2, 20)}
{'value': 47, 'dt': datetime.datetime(2022, 10, 5, 4, 14)}
{'value': 642, 'dt': datetime.datetime(2022, 10, 5, 7, 23)}
{'value': 126, 'dt': datetime.datetime(2022, 10, 5, 6, 7)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 3, 0)}
{'value': 1014, 'dt': datetime.datetime(2022, 10, 5, 7, 15)}
{'value': 910, 'dt': datetime.datetime(2022, 10, 5, 0, 51)}
{'value': 390, 'dt': datetime.datetime(2022, 10, 4, 22, 56)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 3, 20)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 3, 25)}
{'value': 671, 'dt': datetime.datetime(2022, 10, 5, 4, 34)}
{'value': 55, 'dt': datetime.datetime(2022, 10, 5, 4, 11)}
{'value': 601, 'dt': datetime.datetime(2022, 10, 5, 8, 26)}
{'value': 180, 'dt': datetime.datetime(2022, 10, 5, 7, 9)}
{'value': 863, 'dt': datetime.datetime(2022, 10, 5, 6, 21)}
{'value': 1171, 'dt': datetime.datetime(2022, 10, 5, 3, 39)}
{'value': 148, 'dt': datetime.datetime(2022, 10, 5, 3, 6)}
{'value': 588, 'dt': datetime.datetime(2022, 10, 5, 0, 17)}
{'value': 513, 'dt': datetime.datetime(2022, 10, 5, 3, 53)}
{'value': 451, 'dt': datetime.datetime(2022, 10, 5, 3, 49)}
{'value': 94, 'dt': datetime.datetime(2022, 10, 5, 1, 0)}
{'value': 1151, 'dt': datetime.datetime(2022, 10, 5, 0, 34)}
{'value': 345, 'dt': datetime.datetime(2022, 10, 5, 8, 38)}
{'value': 898, 'dt': datetime.datetime(2022, 10, 5, 1, 42)}
{'value': 605, 'dt': datetime.datetime(2022, 10, 5, 4, 52)}
{'value': 1237, 'dt': datetime.datetime(2022, 10, 5, 0, 14)}
{'value': 1104, 'dt': datetime.datetime(2022, 10, 5, 1, 59)}
{'value': 133, 'dt': datetime.datetime(2022, 10, 5, 5, 42)}
{'value': 128, 'dt': datetime.datetime(2022, 10, 5, 9, 0)}
{'value': 627, 'dt': datetime.datetime(2022, 10, 5, 5, 23)}
{'value': 663, 'dt': datetime.datetime(2022, 10, 5, 3, 44)}
{'value': 254, 'dt': datetime.datetime(2022, 10, 5, 1, 8)}
{'value': 795, 'dt': datetime.datetime(2022, 10, 5, 5, 40)}
{'value': 28, 'dt': datetime.datetime(2022, 10, 5, 1, 19)}
{'value': 1060, 'dt': datetime.datetime(2022, 10, 5, 10, 23)}
{'value': 971, 'dt': datetime.datetime(2022, 10, 5, 8, 28)}
{'value': 571, 'dt': datetime.datetime(2022, 10, 5, 5, 47)}
{'value': 1052, 'dt': datetime.datetime(2022, 10, 5, 1, 22)}
{'value': 949, 'dt': datetime.datetime(2022, 10, 5, 6, 24)}
{'value': 387, 'dt': datetime.datetime(2022, 10, 5, 1, 26)}
{'value': 470, 'dt': datetime.datetime(2022, 10, 5, 8, 25)}
{'value': 367, 'dt': datetime.datetime(2022, 10, 5, 4, 46)}
{'value': 1216, 'dt': datetime.datetime(2022, 10, 5, 6, 19)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 6, 15)}
{'value': 756, 'dt': datetime.datetime(2022, 10, 5, 8, 43)}
{'value': 505, 'dt': datetime.datetime(2022, 10, 5, 4, 41)}
{'value': 495, 'dt': datetime.datetime(2022, 10, 5, 8, 40)}
{'value': 782, 'dt': datetime.datetime(2022, 10, 5, 6, 24)}
{'value': 33, 'dt': datetime.datetime(2022, 10, 5, 5, 19)}
{'value': 1376, 'dt': datetime.datetime(2022, 10, 5, 4, 30)}
{'value': 73, 'dt': datetime.datetime(2022, 10, 5, 10, 47)}
{'value': 1090, 'dt': datetime.datetime(2022, 10, 5, 6, 48)}
{'value': 704, 'dt': datetime.datetime(2022, 10, 5, 2, 54)}
{'value': 307, 'dt': datetime.datetime(2022, 10, 5, 8, 54)}
{'value': 447, 'dt': datetime.datetime(2022, 10, 5, 2, 17)}
{'value': 1278, 'dt': datetime.datetime(2022, 10, 5, 4, 38)}
{'value': 380, 'dt': datetime.datetime(2022, 10, 5, 4, 24)}
{'value': 916, 'dt': datetime.datetime(2022, 10, 5, 4, 6)}
{'value': 1347, 'dt': datetime.datetime(2022, 10, 5, 9, 54)}
{'value': 460, 'dt': datetime.datetime(2022, 10, 5, 13, 51)}
{'value': 612, 'dt': datetime.datetime(2022, 10, 5, 9, 45)}
{'value': 1316, 'dt': datetime.datetime(2022, 10, 5, 12, 17)}
{'value': 893, 'dt': datetime.datetime(2022, 10, 5, 9, 18)}
{'value': 1176, 'dt': datetime.datetime(2022, 10, 5, 4, 44)}
{'value': 941, 'dt': datetime.datetime(2022, 10, 5, 10, 25)}
{'value': 1077, 'dt': datetime.datetime(2022, 10, 5, 11, 10)}
{'value': 659, 'dt': datetime.datetime(2022, 10, 5, 9, 35)}
{'value': 390, 'dt': datetime.datetime(2022, 10, 5, 6, 22)}
{'value': 1179, 'dt': datetime.datetime(2022, 10, 5, 12, 6)}
{'value': 172, 'dt': datetime.datetime(2022, 10, 5, 5, 6)}
{'value': 479, 'dt': datetime.datetime(2022, 10, 5, 12, 47)}
{'value': 89, 'dt': datetime.datetime(2022, 10, 5, 9, 47)}
{'value': 903, 'dt': datetime.datetime(2022, 10, 5, 11, 12)}
{'value': 815, 'dt': datetime.datetime(2022, 10, 5, 10, 33)}
{'value': 1236, 'dt': datetime.datetime(2022, 10, 5, 13, 56)}
{'value': 444, 'dt': datetime.datetime(2022, 10, 5, 5, 55)}
{'value': 401, 'dt': datetime.datetime(2022, 10, 5, 8, 42)}
{'value': 873, 'dt': datetime.datetime(2022, 10, 5, 13, 8)}
{'value': 216, 'dt': datetime.datetime(2022, 10, 5, 12, 46)}
{'value': 802, 'dt': datetime.datetime(2022, 10, 5, 7, 4)}
{'value': 1299, 'dt': datetime.datetime(2022, 10, 5, 9, 30)}
{'value': 1033, 'dt': datetime.datetime(2022, 10, 5, 15, 33)}
{'value': 1025, 'dt': datetime.datetime(2022, 10, 5, 9, 41)}
{'value': 1334, 'dt': datetime.datetime(2022, 10, 5, 7, 51)}
{'value': 1344, 'dt': datetime.datetime(2022, 10, 5, 11, 9)}
{'value': 766, 'dt': datetime.datetime(2022, 10, 5, 14, 2)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 11, 20)}
{'value': 684, 'dt': datetime.datetime(2022, 10, 5, 10, 1)}
{'value': 671, 'dt': datetime.datetime(2022, 10, 5, 8, 12)}
{'value': 724, 'dt': datetime.datetime(2022, 10, 5, 8, 7)}
{'value': 700, 'dt': datetime.datetime(2022, 10, 5, 11, 31)}
{'value': 786, 'dt': datetime.datetime(2022, 10, 5, 15, 1)}
{'value': 146, 'dt': datetime.datetime(2022, 10, 5, 9, 25)}
{'value': 202, 'dt': datetime.datetime(2022, 10, 5, 10, 52)}
{'value': 531, 'dt': datetime.datetime(2022, 10, 5, 14, 14)}
{'value': 753, 'dt': datetime.datetime(2022, 10, 5, 13, 45)}
{'value': 1134, 'dt': datetime.datetime(2022, 10, 5, 17, 0)}
{'value': 491, 'dt': datetime.datetime(2022, 10, 5, 7, 55)}
{'value': 359, 'dt': datetime.datetime(2022, 10, 5, 13, 44)}
{'value': 1153, 'dt': datetime.datetime(2022, 10, 5, 14, 15)}
{'value': 181, 'dt': datetime.datetime(2022, 10, 5, 10, 28)}
{'value': 244, 'dt': datetime.datetime(2022, 10, 5, 14, 16)}
{'value': 1306, 'dt': datetime.datetime(2022, 10, 5, 11, 23)}
{'value': 733, 'dt': datetime.datetime(2022, 10, 5, 14, 14)}
{'value': 854, 'dt': datetime.datetime(2022, 10, 5, 13, 43)}
{'value': 812, 'dt': datetime.datetime(2022, 10, 5, 11, 13)}
{'value': 34, 'dt': datetime.datetime(2022, 10, 5, 14, 49)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 13, 5)}
{'value': 262, 'dt': datetime.datetime(2022, 10, 5, 9, 48)}
{'value': 1339, 'dt': datetime.datetime(2022, 10, 5, 15, 21)}
{'value': 145, 'dt': datetime.datetime(2022, 10, 5, 13, 44)}
{'value': 289, 'dt': datetime.datetime(2022, 10, 5, 12, 18)}
{'value': 1339, 'dt': datetime.datetime(2022, 10, 5, 16, 55)}
{'value': 191, 'dt': datetime.datetime(2022, 10, 5, 13, 45)}
{'value': 919, 'dt': datetime.datetime(2022, 10, 5, 13, 21)}
{'value': 1020, 'dt': datetime.datetime(2022, 10, 5, 11, 30)}
{'value': 1199, 'dt': datetime.datetime(2022, 10, 5, 9, 25)}
{'value': 105, 'dt': datetime.datetime(2022, 10, 5, 12, 14)}
{'value': 331, 'dt': datetime.datetime(2022, 10, 5, 9, 53)}
{'value': 266, 'dt': datetime.datetime(2022, 10, 5, 16, 12)}
{'value': 586, 'dt': datetime.datetime(2022, 10, 5, 14, 13)}
{'value': 770, 'dt': datetime.datetime(2022, 10, 5, 16, 21)}
{'value': 961, 'dt': datetime.datetime(2022, 10, 5, 12, 7)}
{'value': 1094, 'dt': datetime.datetime(2022, 10, 5, 16, 59)}
{'value': 792, 'dt': datetime.datetime(2022, 10, 5, 19, 46)}
{'value': 966, 'dt': datetime.datetime(2022, 10, 5, 16, 15)}
{'value': 520, 'dt': datetime.datetime(2022, 10, 5, 20, 22)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 15, 50)}
{'value': 558, 'dt': datetime.datetime(2022, 10, 5, 16, 17)}
{'value': 0, 'dt': datetime.datetime(2022, 10, 5, 16, 5)}
{'value': 61, 'dt': datetime.datetime(2022, 10, 5, 14, 17)}
{'value': 527, 'dt': datetime.datetime(2022, 10, 5, 18, 20)}
{'value': 1175, 'dt': datetime.datetime(2022, 10, 5, 14, 13)}
{'value': 930, 'dt': datetime.datetime(2022, 10, 5, 14, 16)}
{'value': 1307, 'dt': datetime.datetime(2022, 10, 5, 17, 54)}
{'value': 515, 'dt': datetime.datetime(2022, 10, 5, 12, 3)}
{'value': 1022, 'dt': datetime.datetime(2022, 10, 5, 14, 13)}
{'value': 370, 'dt': datetime.datetime(2022, 10, 5, 13, 36)}
